"meetup_0_category_id","meetup_0_category_name","meetup_0_category_shortname","meetup_0_category_sort_name","meetup_0_city","meetup_0_country","meetup_0_created","meetup_0_description","meetup_0_group_photo_base_url","meetup_0_group_photo_highres_link","meetup_0_group_photo_id","meetup_0_group_photo_photo_link","meetup_0_group_photo_thumb_link","meetup_0_group_photo_type","meetup_0_id","meetup_0_join_mode","meetup_0_key_photo_base_url","meetup_0_key_photo_highres_link","meetup_0_key_photo_id","meetup_0_key_photo_photo_link","meetup_0_key_photo_thumb_link","meetup_0_key_photo_type","meetup_0_lat","meetup_0_link","meetup_0_localized_country_name","meetup_0_localized_location","meetup_0_lon","meetup_0_members","meetup_0_meta_category_category_ids_0","meetup_0_meta_category_category_ids_1","meetup_0_meta_category_category_ids_2","meetup_0_meta_category_id","meetup_0_meta_category_name","meetup_0_meta_category_photo_base_url","meetup_0_meta_category_photo_highres_link","meetup_0_meta_category_photo_id","meetup_0_meta_category_photo_photo_link","meetup_0_meta_category_photo_thumb_link","meetup_0_meta_category_photo_type","meetup_0_meta_category_shortname","meetup_0_meta_category_sort_name","meetup_0_name","meetup_0_next_event_id","meetup_0_next_event_name","meetup_0_next_event_time","meetup_0_next_event_utc_offset","meetup_0_next_event_yes_rsvp_count","meetup_0_organizer_bio","meetup_0_organizer_id","meetup_0_organizer_name","meetup_0_organizer_photo_base_url","meetup_0_organizer_photo_highres_link","meetup_0_organizer_photo_id","meetup_0_organizer_photo_photo_link","meetup_0_organizer_photo_thumb_link","meetup_0_organizer_photo_type","meetup_0_pro_network_name","meetup_0_pro_network_network_url","meetup_0_pro_network_number_of_groups","meetup_0_pro_network_urlname","meetup_0_score","meetup_0_state","meetup_0_status","meetup_0_timezone","meetup_0_urlname","meetup_0_visibility","meetup_0_who","meetup_1_category_id","meetup_1_category_name","meetup_1_category_shortname","meetup_1_category_sort_name","meetup_1_city","meetup_1_country","meetup_1_created","meetup_1_description","meetup_1_group_photo_base_url","meetup_1_group_photo_highres_link","meetup_1_group_photo_id","meetup_1_group_photo_photo_link","meetup_1_group_photo_thumb_link","meetup_1_group_photo_type","meetup_1_id","meetup_1_join_mode","meetup_1_key_photo_base_url","meetup_1_key_photo_highres_link","meetup_1_key_photo_id","meetup_1_key_photo_photo_link","meetup_1_key_photo_thumb_link","meetup_1_key_photo_type","meetup_1_lat","meetup_1_link","meetup_1_localized_country_name","meetup_1_localized_location","meetup_1_lon","meetup_1_members","meetup_1_meta_category_category_ids_0","meetup_1_meta_category_category_ids_1","meetup_1_meta_category_id","meetup_1_meta_category_name","meetup_1_meta_category_photo_base_url","meetup_1_meta_category_photo_highres_link","meetup_1_meta_category_photo_id","meetup_1_meta_category_photo_photo_link","meetup_1_meta_category_photo_thumb_link","meetup_1_meta_category_photo_type","meetup_1_meta_category_shortname","meetup_1_meta_category_sort_name","meetup_1_name","meetup_1_next_event_id","meetup_1_next_event_name","meetup_1_next_event_time","meetup_1_next_event_utc_offset","meetup_1_next_event_yes_rsvp_count","meetup_1_organizer_bio","meetup_1_organizer_id","meetup_1_organizer_name","meetup_1_organizer_photo_base_url","meetup_1_organizer_photo_highres_link","meetup_1_organizer_photo_id","meetup_1_organizer_photo_photo_link","meetup_1_organizer_photo_thumb_link","meetup_1_organizer_photo_type","meetup_1_pro_network_name","meetup_1_pro_network_network_url","meetup_1_pro_network_number_of_groups","meetup_1_pro_network_urlname","meetup_1_score","meetup_1_state","meetup_1_status","meetup_1_timezone","meetup_1_urlname","meetup_1_visibility","meetup_1_who","meetup_2_category_id","meetup_2_category_name","meetup_2_category_shortname","meetup_2_category_sort_name","meetup_2_city","meetup_2_country","meetup_2_created","meetup_2_description","meetup_2_group_photo_base_url","meetup_2_group_photo_highres_link","meetup_2_group_photo_id","meetup_2_group_photo_photo_link","meetup_2_group_photo_thumb_link","meetup_2_group_photo_type","meetup_2_id","meetup_2_join_mode","meetup_2_key_photo_base_url","meetup_2_key_photo_highres_link","meetup_2_key_photo_id","meetup_2_key_photo_photo_link","meetup_2_key_photo_thumb_link","meetup_2_key_photo_type","meetup_2_lat","meetup_2_link","meetup_2_localized_country_name","meetup_2_localized_location","meetup_2_lon","meetup_2_members","meetup_2_meta_category_category_ids_0","meetup_2_meta_category_category_ids_1","meetup_2_meta_category_category_ids_2","meetup_2_meta_category_id","meetup_2_meta_category_name","meetup_2_meta_category_photo_base_url","meetup_2_meta_category_photo_highres_link","meetup_2_meta_category_photo_id","meetup_2_meta_category_photo_photo_link","meetup_2_meta_category_photo_thumb_link","meetup_2_meta_category_photo_type","meetup_2_meta_category_shortname","meetup_2_meta_category_sort_name","meetup_2_name","meetup_2_next_event_id","meetup_2_next_event_name","meetup_2_next_event_time","meetup_2_next_event_utc_offset","meetup_2_next_event_yes_rsvp_count","meetup_2_organizer_bio","meetup_2_organizer_id","meetup_2_organizer_name","meetup_2_organizer_photo_base_url","meetup_2_organizer_photo_highres_link","meetup_2_organizer_photo_id","meetup_2_organizer_photo_photo_link","meetup_2_organizer_photo_thumb_link","meetup_2_organizer_photo_type","meetup_2_pro_network_name","meetup_2_pro_network_network_url","meetup_2_pro_network_number_of_groups","meetup_2_pro_network_urlname","meetup_2_score","meetup_2_state","meetup_2_status","meetup_2_timezone","meetup_2_urlname","meetup_2_visibility","meetup_2_who","meetup_3_category_id","meetup_3_category_name","meetup_3_category_shortname","meetup_3_category_sort_name","meetup_3_city","meetup_3_country","meetup_3_created","meetup_3_description","meetup_3_group_photo_base_url","meetup_3_group_photo_highres_link","meetup_3_group_photo_id","meetup_3_group_photo_photo_link","meetup_3_group_photo_thumb_link","meetup_3_group_photo_type","meetup_3_id","meetup_3_join_mode","meetup_3_key_photo_base_url","meetup_3_key_photo_highres_link","meetup_3_key_photo_id","meetup_3_key_photo_photo_link","meetup_3_key_photo_thumb_link","meetup_3_key_photo_type","meetup_3_lat","meetup_3_link","meetup_3_localized_country_name","meetup_3_localized_location","meetup_3_lon","meetup_3_members","meetup_3_meta_category_category_ids_0","meetup_3_meta_category_category_ids_1","meetup_3_meta_category_category_ids_2","meetup_3_meta_category_id","meetup_3_meta_category_name","meetup_3_meta_category_photo_base_url","meetup_3_meta_category_photo_highres_link","meetup_3_meta_category_photo_id","meetup_3_meta_category_photo_photo_link","meetup_3_meta_category_photo_thumb_link","meetup_3_meta_category_photo_type","meetup_3_meta_category_shortname","meetup_3_meta_category_sort_name","meetup_3_name","meetup_3_next_event_id","meetup_3_next_event_name","meetup_3_next_event_time","meetup_3_next_event_utc_offset","meetup_3_next_event_yes_rsvp_count","meetup_3_organizer_bio","meetup_3_organizer_id","meetup_3_organizer_name","meetup_3_organizer_photo_base_url","meetup_3_organizer_photo_highres_link","meetup_3_organizer_photo_id","meetup_3_organizer_photo_photo_link","meetup_3_organizer_photo_thumb_link","meetup_3_organizer_photo_type","meetup_3_pro_network_name","meetup_3_pro_network_network_url","meetup_3_pro_network_number_of_groups","meetup_3_pro_network_urlname","meetup_3_score","meetup_3_state","meetup_3_status","meetup_3_timezone","meetup_3_urlname","meetup_3_visibility","meetup_3_who","meetup_4_category_id","meetup_4_category_name","meetup_4_category_shortname","meetup_4_category_sort_name","meetup_4_city","meetup_4_country","meetup_4_created","meetup_4_description","meetup_4_group_photo_base_url","meetup_4_group_photo_highres_link","meetup_4_group_photo_id","meetup_4_group_photo_photo_link","meetup_4_group_photo_thumb_link","meetup_4_group_photo_type","meetup_4_id","meetup_4_join_mode","meetup_4_key_photo_base_url","meetup_4_key_photo_highres_link","meetup_4_key_photo_id","meetup_4_key_photo_photo_link","meetup_4_key_photo_thumb_link","meetup_4_key_photo_type","meetup_4_lat","meetup_4_link","meetup_4_localized_country_name","meetup_4_localized_location","meetup_4_lon","meetup_4_members","meetup_4_meta_category_category_ids_0","meetup_4_meta_category_category_ids_1","meetup_4_meta_category_id","meetup_4_meta_category_name","meetup_4_meta_category_photo_base_url","meetup_4_meta_category_photo_highres_link","meetup_4_meta_category_photo_id","meetup_4_meta_category_photo_photo_link","meetup_4_meta_category_photo_thumb_link","meetup_4_meta_category_photo_type","meetup_4_meta_category_shortname","meetup_4_meta_category_sort_name","meetup_4_name","meetup_4_next_event_id","meetup_4_next_event_name","meetup_4_next_event_time","meetup_4_next_event_utc_offset","meetup_4_next_event_yes_rsvp_count","meetup_4_organizer_bio","meetup_4_organizer_id","meetup_4_organizer_name","meetup_4_organizer_photo_base_url","meetup_4_organizer_photo_highres_link","meetup_4_organizer_photo_id","meetup_4_organizer_photo_photo_link","meetup_4_organizer_photo_thumb_link","meetup_4_organizer_photo_type","meetup_4_score","meetup_4_state","meetup_4_status","meetup_4_timezone","meetup_4_urlname","meetup_4_visibility","meetup_4_who","meetup_5_category_id","meetup_5_category_name","meetup_5_category_shortname","meetup_5_category_sort_name","meetup_5_city","meetup_5_country","meetup_5_created","meetup_5_description","meetup_5_group_photo_base_url","meetup_5_group_photo_highres_link","meetup_5_group_photo_id","meetup_5_group_photo_photo_link","meetup_5_group_photo_thumb_link","meetup_5_group_photo_type","meetup_5_id","meetup_5_join_mode","meetup_5_key_photo_base_url","meetup_5_key_photo_highres_link","meetup_5_key_photo_id","meetup_5_key_photo_photo_link","meetup_5_key_photo_thumb_link","meetup_5_key_photo_type","meetup_5_lat","meetup_5_link","meetup_5_localized_country_name","meetup_5_localized_location","meetup_5_lon","meetup_5_members","meetup_5_meta_category_category_ids_0","meetup_5_meta_category_category_ids_1","meetup_5_meta_category_id","meetup_5_meta_category_name","meetup_5_meta_category_photo_base_url","meetup_5_meta_category_photo_highres_link","meetup_5_meta_category_photo_id","meetup_5_meta_category_photo_photo_link","meetup_5_meta_category_photo_thumb_link","meetup_5_meta_category_photo_type","meetup_5_meta_category_shortname","meetup_5_meta_category_sort_name","meetup_5_name","meetup_5_organizer_bio","meetup_5_organizer_id","meetup_5_organizer_name","meetup_5_organizer_photo_base_url","meetup_5_organizer_photo_highres_link","meetup_5_organizer_photo_id","meetup_5_organizer_photo_photo_link","meetup_5_organizer_photo_thumb_link","meetup_5_organizer_photo_type","meetup_5_pro_network_name","meetup_5_pro_network_network_url","meetup_5_pro_network_number_of_groups","meetup_5_pro_network_urlname","meetup_5_score","meetup_5_state","meetup_5_status","meetup_5_timezone","meetup_5_urlname","meetup_5_visibility","meetup_5_who","meetup_6_category_id","meetup_6_category_name","meetup_6_category_shortname","meetup_6_category_sort_name","meetup_6_city","meetup_6_country","meetup_6_created","meetup_6_description","meetup_6_group_photo_base_url","meetup_6_group_photo_highres_link","meetup_6_group_photo_id","meetup_6_group_photo_photo_link","meetup_6_group_photo_thumb_link","meetup_6_group_photo_type","meetup_6_id","meetup_6_join_mode","meetup_6_key_photo_base_url","meetup_6_key_photo_highres_link","meetup_6_key_photo_id","meetup_6_key_photo_photo_link","meetup_6_key_photo_thumb_link","meetup_6_key_photo_type","meetup_6_lat","meetup_6_link","meetup_6_localized_country_name","meetup_6_localized_location","meetup_6_lon","meetup_6_members","meetup_6_meta_category_category_ids_0","meetup_6_meta_category_category_ids_1","meetup_6_meta_category_id","meetup_6_meta_category_name","meetup_6_meta_category_photo_base_url","meetup_6_meta_category_photo_highres_link","meetup_6_meta_category_photo_id","meetup_6_meta_category_photo_photo_link","meetup_6_meta_category_photo_thumb_link","meetup_6_meta_category_photo_type","meetup_6_meta_category_shortname","meetup_6_meta_category_sort_name","meetup_6_name","meetup_6_next_event_id","meetup_6_next_event_name","meetup_6_next_event_time","meetup_6_next_event_utc_offset","meetup_6_next_event_yes_rsvp_count","meetup_6_organizer_bio","meetup_6_organizer_id","meetup_6_organizer_name","meetup_6_organizer_photo_base_url","meetup_6_organizer_photo_highres_link","meetup_6_organizer_photo_id","meetup_6_organizer_photo_photo_link","meetup_6_organizer_photo_thumb_link","meetup_6_organizer_photo_type","meetup_6_score","meetup_6_state","meetup_6_status","meetup_6_timezone","meetup_6_urlname","meetup_6_visibility","meetup_6_who","meetup_7_category_id","meetup_7_category_name","meetup_7_category_shortname","meetup_7_category_sort_name","meetup_7_city","meetup_7_country","meetup_7_created","meetup_7_description","meetup_7_group_photo_base_url","meetup_7_group_photo_highres_link","meetup_7_group_photo_id","meetup_7_group_photo_photo_link","meetup_7_group_photo_thumb_link","meetup_7_group_photo_type","meetup_7_id","meetup_7_join_mode","meetup_7_key_photo_base_url","meetup_7_key_photo_highres_link","meetup_7_key_photo_id","meetup_7_key_photo_photo_link","meetup_7_key_photo_thumb_link","meetup_7_key_photo_type","meetup_7_lat","meetup_7_link","meetup_7_localized_country_name","meetup_7_localized_location","meetup_7_lon","meetup_7_members","meetup_7_meta_category_category_ids_0","meetup_7_meta_category_category_ids_1","meetup_7_meta_category_id","meetup_7_meta_category_name","meetup_7_meta_category_photo_base_url","meetup_7_meta_category_photo_highres_link","meetup_7_meta_category_photo_id","meetup_7_meta_category_photo_photo_link","meetup_7_meta_category_photo_thumb_link","meetup_7_meta_category_photo_type","meetup_7_meta_category_shortname","meetup_7_meta_category_sort_name","meetup_7_name","meetup_7_next_event_id","meetup_7_next_event_name","meetup_7_next_event_time","meetup_7_next_event_utc_offset","meetup_7_next_event_yes_rsvp_count","meetup_7_organizer_bio","meetup_7_organizer_id","meetup_7_organizer_name","meetup_7_organizer_photo_base_url","meetup_7_organizer_photo_highres_link","meetup_7_organizer_photo_id","meetup_7_organizer_photo_photo_link","meetup_7_organizer_photo_thumb_link","meetup_7_organizer_photo_type","meetup_7_score","meetup_7_state","meetup_7_status","meetup_7_timezone","meetup_7_urlname","meetup_7_visibility","meetup_7_who","meetup_8_category_id","meetup_8_category_name","meetup_8_category_shortname","meetup_8_category_sort_name","meetup_8_city","meetup_8_country","meetup_8_created","meetup_8_description","meetup_8_group_photo_base_url","meetup_8_group_photo_highres_link","meetup_8_group_photo_id","meetup_8_group_photo_photo_link","meetup_8_group_photo_thumb_link","meetup_8_group_photo_type","meetup_8_id","meetup_8_join_mode","meetup_8_key_photo_base_url","meetup_8_key_photo_highres_link","meetup_8_key_photo_id","meetup_8_key_photo_photo_link","meetup_8_key_photo_thumb_link","meetup_8_key_photo_type","meetup_8_lat","meetup_8_link","meetup_8_localized_country_name","meetup_8_localized_location","meetup_8_lon","meetup_8_members","meetup_8_meta_category_category_ids_0","meetup_8_meta_category_category_ids_1","meetup_8_meta_category_id","meetup_8_meta_category_name","meetup_8_meta_category_photo_base_url","meetup_8_meta_category_photo_highres_link","meetup_8_meta_category_photo_id","meetup_8_meta_category_photo_photo_link","meetup_8_meta_category_photo_thumb_link","meetup_8_meta_category_photo_type","meetup_8_meta_category_shortname","meetup_8_meta_category_sort_name","meetup_8_name","meetup_8_next_event_id","meetup_8_next_event_name","meetup_8_next_event_time","meetup_8_next_event_utc_offset","meetup_8_next_event_yes_rsvp_count","meetup_8_organizer_bio","meetup_8_organizer_id","meetup_8_organizer_name","meetup_8_organizer_photo_base_url","meetup_8_organizer_photo_highres_link","meetup_8_organizer_photo_id","meetup_8_organizer_photo_photo_link","meetup_8_organizer_photo_thumb_link","meetup_8_organizer_photo_type","meetup_8_score","meetup_8_state","meetup_8_status","meetup_8_timezone","meetup_8_urlname","meetup_8_visibility","meetup_8_who","meetup_9_category_id","meetup_9_category_name","meetup_9_category_shortname","meetup_9_category_sort_name","meetup_9_city","meetup_9_country","meetup_9_created","meetup_9_description","meetup_9_group_photo_base_url","meetup_9_group_photo_highres_link","meetup_9_group_photo_id","meetup_9_group_photo_photo_link","meetup_9_group_photo_thumb_link","meetup_9_group_photo_type","meetup_9_id","meetup_9_join_mode","meetup_9_key_photo_base_url","meetup_9_key_photo_highres_link","meetup_9_key_photo_id","meetup_9_key_photo_photo_link","meetup_9_key_photo_thumb_link","meetup_9_key_photo_type","meetup_9_lat","meetup_9_link","meetup_9_localized_country_name","meetup_9_localized_location","meetup_9_lon","meetup_9_members","meetup_9_meta_category_category_ids_0","meetup_9_meta_category_category_ids_1","meetup_9_meta_category_id","meetup_9_meta_category_name","meetup_9_meta_category_photo_base_url","meetup_9_meta_category_photo_highres_link","meetup_9_meta_category_photo_id","meetup_9_meta_category_photo_photo_link","meetup_9_meta_category_photo_thumb_link","meetup_9_meta_category_photo_type","meetup_9_meta_category_shortname","meetup_9_meta_category_sort_name","meetup_9_name","meetup_9_organizer_bio","meetup_9_organizer_id","meetup_9_organizer_name","meetup_9_organizer_photo_base_url","meetup_9_organizer_photo_highres_link","meetup_9_organizer_photo_id","meetup_9_organizer_photo_photo_link","meetup_9_organizer_photo_thumb_link","meetup_9_organizer_photo_type","meetup_9_score","meetup_9_state","meetup_9_status","meetup_9_timezone","meetup_9_urlname","meetup_9_visibility","meetup_9_who"
"13","Movements & Politics","government-politics","Movements & Politics","Saint Paul","US","1486183184000","<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/event/9/6/b/highres_458042411.jpeg","458042411","https://secure.meetupstatic.com/photos/event/9/6/b/600_458042411.jpeg","https://secure.meetupstatic.com/photos/event/9/6/b/thumb_458042411.jpeg","event","22223056","open","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/event/e/1/a/c/highres_458037772.jpeg","458037772","https://secure.meetupstatic.com/photos/event/e/1/a/c/600_458037772.jpeg","https://secure.meetupstatic.com/photos/event/e/1/a/c/thumb_458037772.jpeg","event","44.97","https://www.meetup.com/Resist-Saint-Paul/","USA","Saint Paul, MN","-93.08","760","4","13","","552","Movements","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/event/2/e/a/5/highres_450131941.jpeg","450131941","https://secure.meetupstatic.com/photos/event/2/e/a/5/600_450131941.jpeg","https://secure.meetupstatic.com/photos/event/2/e/a/5/thumb_450131941.jpeg","event","movements","Movements","#Resist: Saint Paul","vzlbpnyxhbfb","SUPREME COURT TO RULE ON GERRYMANDERING; Act Now","1525392000000","-18000000","1","We're #Resist Coordinators, here to empower you with more info, resources, and guidance to lead your local #Resist.

#Resist brings people together to act in their neighborhoods on the values essential to democracy. We show up, and keep showing up.","221183678","#Resist Organizer","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/member/b/4/d/a/highres_263926298.jpeg","263926298","https://secure.meetupstatic.com/photos/member/b/4/d/a/member_263926298.jpeg","https://secure.meetupstatic.com/photos/member/b/4/d/a/thumb_263926298.jpeg","member","#Resist","https://www.meetup.com/pro/resist/","1086","resist","1.0","MN","active","US/Central","Resist-Saint-Paul","public","Members","13","Movements & Politics","government-politics","Movements & Politics","Saint Paul","US","1510277144000","<p>We believe it is within our right (and duty) to scrutinize the official investigation. However, the media, including public radio and television, do not encourage any scrutiny even though it is their job to do so. Why do they not want to engage in this conversation? It is a question we ask and wonder why so many citizens are unfamiliar with the third World Trade Center to collapse on September 11? If the media's job to is to inform, they have failed in this instance and are not interested in doing so now. Come share your thoughts, have a conversation with us, find out why we exercise our First Amendment right to ask relevant questions regarding the investigatory process surrounding the World Trade Center buildings. Soon it will be Veterans Day and what a better way to honor their service than to exercise your rights that they fought for you to have.</p>","","","","","","","26550963","open","","","","","","","44.97","https://www.meetup.com/9-11-Questions-Meetup/","USA","Saint Paul, MN","-93.08","5","4","13","552","Movements","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/event/2/e/a/5/highres_450131941.jpeg","450131941","https://secure.meetupstatic.com/photos/event/2/e/a/5/600_450131941.jpeg","https://secure.meetupstatic.com/photos/event/2/e/a/5/thumb_450131941.jpeg","event","movements","Movements","9/11 Questions Meetup","","","","","","","171981232","Bruce ","","","","","","","","","","","1.0","MN","active","US/Central","9-11-Questions-Meetup","public","Members","13","Movements & Politics","government-politics","Movements & Politics","Saint Paul","US","1520580207000","<p>a group of like minded people who love and want to protect animals from abuse, neglect, and harm.</p> 
<p>all animals deserve to be loved and protected, not just companion animals. Farm animals, wildlife, endangered species, ocean life, etc. a place where people can speak openly and honestly, but without judgment, ridicule, or hostility! Vegans, vegetarians certainly welcome, but bring omnivores too!</p>","","","","","","","27772715","open","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/event/3/c/6/4/highres_469095460.jpeg","469095460","https://secure.meetupstatic.com/photos/event/3/c/6/4/600_469095460.jpeg","https://secure.meetupstatic.com/photos/event/3/c/6/4/thumb_469095460.jpeg","event","44.97","https://www.meetup.com/Saint-Paul-Animal-Rights/","USA","Saint Paul, MN","-93.08","44","4","13","","552","Movements","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/event/2/e/a/5/highres_450131941.jpeg","450131941","https://secure.meetupstatic.com/photos/event/2/e/a/5/600_450131941.jpeg","https://secure.meetupstatic.com/photos/event/2/e/a/5/thumb_450131941.jpeg","event","movements","Movements","Saint Paul Animal Rights","","","","","","","249846562","Alexandra Fenaughty","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/member/c/5/1/c/highres_275390460.jpeg","275390460","https://secure.meetupstatic.com/photos/member/c/5/1/c/member_275390460.jpeg","https://secure.meetupstatic.com/photos/member/c/5/1/c/thumb_275390460.jpeg","member","","","","","1.0","MN","active","US/Central","Saint-Paul-Animal-Rights","public","Animal Lovers","13","Movements & Politics","government-politics","Movements & Politics","Saint Paul","US","1521461430000","<p>This group is for people who are interested in guns. Whether you are a seasoned enthusiast, not yet an owner, carry permit holder or interested in becoming one, need advice or training, or just want to make friends, this Meetup is for you.</p>","","","","","","","27876365","open","","","","","","","44.97","https://www.meetup.com/Twin-cities-gun-meetup/","USA","Saint Paul, MN","-93.08","10","4","13","","552","Movements","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/event/2/e/a/5/highres_450131941.jpeg","450131941","https://secure.meetupstatic.com/photos/event/2/e/a/5/600_450131941.jpeg","https://secure.meetupstatic.com/photos/event/2/e/a/5/thumb_450131941.jpeg","event","movements","Movements","Twin cities gun meetup","250075666","Regular Meetup","1526169600000","-18000000","1","","218942972","Rashad","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/member/6/1/b/a/highres_275665018.jpeg","275665018","https://secure.meetupstatic.com/photos/member/6/1/b/a/member_275665018.jpeg","https://secure.meetupstatic.com/photos/member/6/1/b/a/thumb_275665018.jpeg","member","","","","","1.0","MN","active","US/Central","Twin-cities-gun-meetup","public","Members","4","Community & Environment","community-environment","Community & Environment","Saint Paul","US","1483829097000","<p>Let's get together and work to make a difference in each others lives, our community, and our country by forming personal friendships and alliances. We will lend our support to groups and causes that strive to improve the lives of women, immigrants, people of diverse backgrounds and ethnicities, the LGBTQIA community, impoverished people and all groups that may feel the political and all to real impact of these next four years. We will socialize together, and we will work for justice together.</p>","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/event/6/f/c/a/highres_460708618.jpeg","460708618","https://secure.meetupstatic.com/photos/event/6/f/c/a/600_460708618.jpeg","https://secure.meetupstatic.com/photos/event/6/f/c/a/thumb_460708618.jpeg","event","21801134","open","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/event/6/f/c/a/highres_460708618.jpeg","460708618","https://secure.meetupstatic.com/photos/event/6/f/c/a/600_460708618.jpeg","https://secure.meetupstatic.com/photos/event/6/f/c/a/thumb_460708618.jpeg","event","44.97","https://www.meetup.com/Women-Transforming-the-Future-WTF/","USA","Saint Paul, MN","-93.08","709","4","13","552","Movements","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/event/2/e/a/5/highres_450131941.jpeg","450131941","https://secure.meetupstatic.com/photos/event/2/e/a/5/600_450131941.jpeg","https://secure.meetupstatic.com/photos/event/2/e/a/5/thumb_450131941.jpeg","event","movements","Movements","Women Transforming the Future (WTF)","","","","","","","219470645","Gloria Everson","https://secure.meetupstatic.com","https://secure.meetupstatic.com/photos/member/a/1/0/6/highres_263141222.jpeg","263141222","https://secure.meetupstatic.com/photos/member/a/1/0/6/member_263141222.jpeg","https://secure.meetupstatic.com/photos/member/a/1/0/6/thumb_263141222.jpeg","member","1.0","MN","active","US/Central","Women-Transforming-the-Future-WTF","public","Members","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
